movie_id,actor_id
4195,1099
4195,868
4195,903
4195,1638
4195,80
4196,970
4196,788
4196,60
4196,636
4196,1582
4196,275
4196,1267
4196,1881
4196,1498
4196,405
4197,1010
4197,1310
4197,1446
4197,1863
4197,1842
4197,873
4197,1450
4197,809
4197,962
4197,619
4197,106
4198,1435
4198,1795
4198,1834
4198,1771
4198,1022
4198,996
4198,1767
4198,274
4198,153
4198,81
4198,919
4199,365
4199,1625
4199,598
4199,1726
4199,1409
4199,106
4199,41
4199,493
4200,1431
4200,73
4200,1807
4200,1620
4200,758
4200,1749
4201,1408
4201,1378
4201,1667
4202,1979
4202,1878
4202,296
4202,580
4202,1634
4202,946
4202,1647
4202,1996
4202,281
4202,705
4203,885
4203,709
4203,592
4203,1813
4203,132
4204,1213
4204,1374
4204,424
4204,1215
4204,364
4204,994
4204,1728
4204,889
4204,1541
4204,1482
4204,1952
4205,1189
4205,1128
4205,653
4205,1432
4205,379
4205,449
4206,1648
4206,1129
4206,346
4206,1628
4207,1180
4207,390
4207,1859
4207,780
4207,1327
4207,392
4207,1987
4207,1373
4207,1283
4207,340
4207,1591
4208,1124
4208,1333
4208,873
4208,1056
4208,43
4208,979
4208,1811
4208,1510
4208,1881
4208,81
4209,1332
4209,1794
4209,475
4209,721
4209,1850
4210,1583
4210,1332
4210,473
4210,161
4210,1067
4210,1257
4210,1233
4210,752
4210,1185
4210,481
4211,1485
4211,873
4211,1396
4211,1184
4212,1381
4212,165
4212,1332
4212,391
4212,652
4213,1448
4213,957
4213,1474
4213,116
4213,708
4213,14
4213,1669
4214,1015
4214,981
4214,767
4215,1129
4215,1881
4215,1585
4215,1848
4215,609
4215,1159
4215,578
4215,1348
4215,1183
4215,1248
4215,1253
4216,405
4216,1602
4216,709
4216,934
4216,773
4216,1033
4216,852
4216,1442
4216,1962
4217,1574
4217,144
4217,486
4217,1119
4217,1913
4218,1867
4218,1185
4218,734
4218,149
4218,1251
4218,1599
4218,1685
4218,526
4219,1515
4219,735
4219,569
4219,1532
4219,350
4219,333
4219,1843
4220,689
4220,206
4220,401
4220,1673
4220,1732
4220,1688
4220,386
4220,1449
4221,1254
4221,137
4221,718
4221,602
4221,197
4221,1191
4221,846
4221,426
4222,224
4222,1885
4222,1531
4222,1441
4222,1892
4222,1877
4222,203
4222,53
4223,1019
4223,632
4223,701
4223,219
4223,1377
4223,471
4223,1762
4223,1652
4223,1908
4224,823
4224,1548
4224,728
4224,1503
4224,1239
4224,20
4225,1503
4225,62
4225,515
4225,132
4225,1006
4225,486
4225,1017
4225,1808
4226,288
4226,485
4226,534
4226,275
4226,859
4227,1727
4227,1028
4227,1611
4227,1658
4227,954
4227,1778
4227,1967
4227,1961
4227,80
4227,1452
4228,443
4228,1297
4228,1690
4228,1116
4228,229
4229,164
4229,903
4229,129
4229,1816
4229,1622
4229,1788
4229,1077
4229,1671
4229,1274
4229,1339
4229,1485
4230,723
4230,1934
4230,1762
4230,629
4230,1381
4230,907
4231,1796
4231,284
4231,1954
4231,1681
4231,245
4231,144
4231,1849
4231,330
4232,1941
4232,1190
4232,866
4232,500
4232,1551
4232,1754
4232,1019
4232,1825
4233,144
4233,179
4233,626
4233,1241
4233,1722
4233,1953
4234,215
4234,1838
4234,33
4234,1095
4234,1031
4234,824
4235,110
4235,1672
4235,884
4235,1499
4235,1570
4235,684
4236,1378
4236,1700
4236,53
4236,54
4236,481
4236,1667
4236,1900
4237,1043
4237,1640
4237,38
4237,498
4238,609
4238,1120
4238,1949
4238,762
4238,1464
4238,189
4238,1387
4238,76
4238,1879
4239,138
4239,1025
4239,313
4239,623
4239,155
4240,48
4240,1114
4240,178
4240,916
4240,93
4240,275
4240,1060
4241,128
4241,869
4241,1299
4241,1126
4241,963
4241,1091
4241,912
4241,1313
4241,1623
4242,376
4242,1555
4242,131
4242,576
4242,1163
4242,1242
4243,1765
4243,1873
4243,1749
4243,22
4243,429
4243,1361
4243,262
4243,1971
4243,42
4243,573
4244,1360
4244,1014
4244,523
4244,436
4244,1483
4244,419
4244,628
4245,213
4245,88
4245,842
4245,739
4245,135
4246,1648
4246,42
4246,602
4247,3
4247,134
4247,24
4247,1288
4247,598
4247,226
4247,408
4247,249
4247,480
4248,683
4248,1966
4248,1526
4248,932
4248,1169
4248,621
4248,272
4248,96
4249,1556
4249,1998
4249,300
4249,1402
4249,1394
4249,261
4249,1390
4249,475
4249,1222
4249,1966
4250,1546
4250,1762
4250,1418
4250,950
4250,267
4250,1345
4250,174
4250,1001
4250,773
4251,1455
4251,1070
4251,1639
4251,1565
4252,1927
4252,1192
4252,1135
4252,1017
4252,1464
4252,1134
4252,1855
4252,1738
4252,1685
4252,929
4252,1005
4253,1506
4253,896
4253,1879
4253,759
4253,1771
4253,130
4253,445
4253,1024
4253,983
4253,951
4254,263
4254,1617
4254,436
4254,1242
4255,1091
4255,1988
4255,1175
4255,457
4256,1317
4256,1302
4256,1638
4256,329
4256,85
4256,568
4256,1037
4256,975
4256,460
4256,79
4257,239
4257,1202
4257,517
4257,653
4257,699
4257,1514
4257,1026
4257,839
4258,1655
4258,1697
4258,173
4258,1321
4258,1508
4258,1618
4258,934
4258,1696
4258,1483
4258,457
4258,574
4259,1137
4259,1840
4259,1404
4259,62
4259,1021
4259,1969
4259,1995
4259,1185
4259,1346
4259,824
4259,1595
4260,507
4260,1282
4260,1297
4261,712
4261,1794
4261,992
4261,1648
4262,678
4262,1269
4262,394
4262,1857
4262,1164
4262,217
4262,1571
4262,1104
4262,1305
4262,666
4262,488
4263,1475
4263,287
4263,67
4263,740
4263,1844
4263,571
4263,1694
4263,626
4263,1230
4264,1195
4264,374
4264,917
4264,166
4264,1380
4264,1154
4265,63
4265,1931
4265,840
4265,466
4265,1057
4265,643
4265,1735
4266,17
4266,287
4266,111
4266,1513
4266,958
4266,1973
4266,1300
4266,152
4266,1572
4266,727
4267,1144
4267,1344
4267,571
4267,380
4267,112
4267,1406
4267,1833
4267,709
4267,735
4267,1397
4268,1472
4268,689
4268,1547
4268,448
4268,1379
4268,654
4268,546
4268,578
4269,921
4269,1554
4269,1923
4270,1450
4270,1215
4270,1387
4270,846
4270,933
4270,958
4270,1430
4270,1981
4270,1030
4270,1791
4270,1076
4271,1319
4271,1465
4271,1838
4271,1494
4271,277
4272,1561
4272,1894
4272,64
4272,1516
4273,1596
4273,286
4273,1390
4273,1364
4273,18
4273,1895
4273,567
4273,44
4273,1574
4273,1548
4274,1012
4274,1556
4274,1986
4274,139
4274,255
4274,1602
4274,355
4275,216
4275,1409
4275,908
4275,751
4275,1369
4275,1007
4275,1100
4275,1418
4275,31
4276,194
4276,1930
4276,1818
4276,47
4276,1950
4276,1421
4276,636
4277,837
4277,990
4277,167
4277,1068
4277,856
4277,526
4277,1947
4277,559
4277,305
4278,258
4278,1576
4278,598
4278,615
4278,1686
4278,1939
4278,1968
4278,1019
4278,121
4279,1152
4279,1123
4279,848
4279,962
4279,168
4279,235
4279,1649
4280,1028
4280,948
4280,954
4280,1594
4281,496
4281,321
4281,668
4281,948
4281,1590
4281,96
4282,1350
4282,601
4282,459
4282,1609
4282,1545
4282,59
4282,949
4283,630
4283,1720
4283,770
4283,1350
4283,866
4284,1159
4284,1256
4284,1791
4284,988
4284,1346
4284,1827
4284,525
4284,1230
4284,1661
4284,1660
4284,1391
4285,1308
4285,1588
4285,116
4285,534
4285,1634
4285,1967
4286,207
4286,1644
4286,950
4286,905
4286,1278
4286,1218
4286,1798
4286,1516
4286,1024
4286,1911
4286,1208
4287,534
4287,827
4287,1723
4287,1174
4287,329
4288,45
4288,578
4288,1751
4288,1080
4288,248
4288,215
4288,1902
4288,1914
4288,1392
4288,392
4289,1047
4289,872
4289,1572
4289,590
4290,506
4290,171
4290,1667
4290,541
4290,1888
4291,1670
4291,761
4291,198
4291,1044
4291,1612
4291,255
4291,340
4291,949
4291,752
4292,1838
4292,1672
4292,972
4292,116
4293,555
4293,495
4293,1850
4293,1554
4293,942
4293,554
4294,725
4294,1819
4294,780
4294,1650
4294,1398
4295,58
4295,1991
4295,1664
4295,1626
4295,1981
4295,1601
4295,1410
4296,778
4296,282
4296,645
4296,187
4296,1792
4296,1329
4297,420
4297,252
4297,149
4297,1682
4297,689
4298,1304
4298,136
4298,232
4298,1212
4299,1310
4299,281
4299,56
4300,1001
4300,209
4300,507
4301,1330
4301,1194
4301,417
4301,108
4301,1605
4301,67
4301,738
4301,1784
4301,263
4302,1382
4302,633
4302,542
4302,335
4303,1605
4303,1899
4303,896
4303,1339
4303,1937
4303,500
4303,1532
4303,1544
4303,748
4304,1147
4304,543
4304,1371
4304,278
4304,647
4304,1587
4305,253
4305,1704
4305,838
4305,222
4306,1368
4306,1565
4306,1272
4306,1169
4306,1465
4306,1251
4306,637
4306,553
4307,846
4307,1622
4307,1437
4307,174
4307,1093
4308,644
4308,429
4308,898
4308,1563
4308,1585
4308,1797
4308,648
4308,1096
4309,822
4309,1085
4309,260
4309,1474
4309,1313
4310,122
4310,1093
4310,218
4310,552
4310,1743
4310,1253
4310,1188
4310,1673
4311,1981
4311,64
4311,374
4311,1636
4311,392
4311,273
4311,399
4312,758
4312,1214
4312,471
4312,1690
4312,712
4312,1046
4312,114
4312,1420
4312,422
4312,1943
4312,1371
4313,1793
4313,1320
4313,351
4313,1040
4313,1060
4313,61
4313,688
4313,57
4314,647
4314,93
4314,1787
4314,1018
4314,1466
4314,1363
4314,1041
4314,180
4314,1199
4314,1405
4315,1655
4315,433
4315,738
4315,530
4315,1614
4315,1617
4315,1684
4315,603
4315,1867
4315,269
4316,574
4316,1441
4316,1436
4316,969
4316,1008
4317,518
4317,584
4317,1594
4317,1863
4317,560
4317,1158
4317,799
4317,541
4317,1626
4317,1202
4318,626
4318,874
4318,578
4319,99
4319,890
4319,17
4320,1789
4320,1046
4320,1892
4320,277
4320,799
4320,609
4320,1118
4320,889
4320,257
4320,1966
4320,1519
4321,745
4321,1651
4321,747
4321,1643
4321,425
4321,1017
4321,947
4321,1215
4321,466
4321,1608
4322,720
4322,1849
4322,1334
4322,1772
4322,594
4322,1337
4322,1647
4322,777
4322,42
4322,1193
4322,206
4323,45
4323,1814
4323,1733
4323,520
4324,321
4324,1760
4324,738
4324,518
4324,1658
4324,725
4324,1497
4324,405
4324,1235
4324,891
4325,1547
4325,889
4325,123
4325,1174
4326,289
4326,1725
4326,1294
4326,1522
4326,517
4326,959
4327,1154
4327,293
4327,813
4327,1950
4327,278
4327,738
4327,1368
4327,1921
4327,1828
4327,1626
4328,607
4328,412
4328,254
4328,1404
4328,807
4328,1584
4328,116
4328,445
4328,269
4328,761
4329,1535
4329,1393
4329,1418
4329,1591
4329,1197
4329,608
4330,1913
4330,1087
4330,529
4330,1940
4330,547
4330,1920
4330,316
4330,941
4330,1140
4330,1173
4330,732
4331,875
4331,185
4331,1610
4331,1743
4331,1022
4331,1211
4332,1167
4332,848
4332,1486
4332,537
4332,688
4332,1897
4332,1635
4333,1456
4333,1276
4333,725
4333,1725
4333,934
4333,1501
4333,1038
4333,1793
4334,918
4334,1485
4334,395
4334,1486
4334,223
4335,1394
4335,1490
4335,1767
4335,1349
4335,1640
4335,294
4335,899
4336,1083
4336,468
4336,271
4336,1740
4337,1847
4337,48
4337,330
4337,436
4337,1228
4337,1976
4337,427
4338,974
4338,793
4338,209
4338,945
4338,836
4339,1455
4339,62
4339,1569
4339,1364
4339,566
4339,82
4339,569
4340,688
4340,1359
4340,750
4340,203
4340,165
4340,334
4340,1131
4340,773
4340,473
4341,1959
4341,251
4341,1975
4341,32
4342,1920
4342,278
4342,1448
4343,1089
4343,1471
4343,1235
4343,331
4343,77
4344,1390
4344,1303
4344,693
4344,1203
4344,730
4344,347
4344,1624
4345,1470
4345,1940
4345,276
4345,905
4345,1597
4345,1907
4345,1843
4345,860
4345,1004
4345,986
4345,1627
4346,422
4346,1279
4346,430
4346,651
4346,1431
4347,1865
4347,1540
4347,469
4347,1679
4347,1308
4347,1802
4348,1497
4348,1612
4348,272
4348,1465
4348,902
4348,1065
4349,1245
4349,856
4349,1576
4349,1528
4349,1184
4349,383
4350,245
4350,84
4350,24
4350,282
4350,776
4350,2
4350,1002
4350,903
4351,138
4351,527
4351,396
4351,1830
4351,1286
4352,1953
4352,1427
4352,1068
4352,789
4352,1958
4352,1796
4352,1165
4353,1989
4353,1618
4353,1897
4353,1702
4353,703
4353,443
4353,1791
4353,1017
4353,139
4354,975
4354,509
4354,228
4354,1985
4354,53
4354,729
4354,371
4354,8
4355,398
4355,134
4355,1138
4355,928
4355,454
4355,62
4355,1362
4355,1658
4355,1163
4355,740
4355,105
4356,1722
4356,477
4356,956
4356,920
4356,1740
4356,1699
4357,215
4357,266
4357,1253
4357,975
4357,394
4357,1820
4358,1927
4358,175
4358,1519
4358,637
4358,1059
4358,696
4358,105
4359,1401
4359,1413
4359,929
4359,1371
4359,1868
4360,1076
4360,305
4360,843
4361,0
4361,1244
4361,120
4362,353
4362,56
4362,1148
4362,1341
4362,1286
4363,1784
4363,320
4363,1932
4363,1542
4364,1196
4364,1731
4364,1541
4364,1997
4364,571
4364,711
4364,368
4364,502
4364,1221
4364,1317
4364,1432
4365,1581
4365,77
4365,269
4365,480
4365,429
4365,154
4365,1664
4365,671
4365,1660
4366,1477
4366,951
4366,1937
4366,718
4366,235
4366,942
4366,738
4366,912
4366,1617
4366,1271
4366,60
4367,402
4367,28
4367,1677
4367,1916
4367,1128
4368,116
4368,1626
4368,888
4368,1768
4368,6
4368,1814
4368,1239
4368,579
4368,1922
4368,137
4368,952
4369,346
4369,1955
4369,1628
4370,249
4370,1939
4370,452
4370,1910
4370,49
4370,96
4370,908
4371,866
4371,1010
4371,1330
4371,715
4371,1056
4371,1434
4371,1600
4371,992
4371,664
4371,697
4371,1398
4372,1944
4372,10
4372,1203
4372,693
4372,1177
4372,1542
4372,198
4372,621
4373,607
4373,1266
4373,1697
4374,360
4374,1845
4374,508
4374,800
4374,844
4374,1273
4374,596
4374,1386
4374,805
4374,262
4375,1027
4375,879
4375,1956
4375,694
4375,213
4376,589
4376,1571
4376,1412
4376,275
4377,1624
4377,1981
4377,1881
4377,462
4377,1333
4377,1133
4377,553
4378,1870
4378,94
4378,1396
4378,1954
4378,1410
4378,530
4378,1856
4378,821
4379,997
4379,1795
4379,790
4379,534
4380,1902
4380,605
4380,1238
4380,1781
4380,412
4380,1757
4381,218
4381,871
4381,1605
4381,1799
4381,1887
4381,1940
4381,1464
4382,919
4382,525
4382,1983
4382,68
4382,904
4382,1138
4382,1831
4382,1390
4382,1146
4383,1154
4383,1046
4383,1506
4383,1707
4383,1771
4383,1916
4383,1426
4383,1839
4383,1711
4384,1091
4384,644
4384,914
4384,554
4384,1270
4384,154
4384,1961
4384,1538
4385,809
4385,1322
4385,1661
4386,937
4386,1312
4386,309
4386,878
4386,593
4386,1944
4386,187
4386,1032
4386,916
4387,1337
4387,1185
4387,921
4387,1101
4387,1251
4387,1828
4388,930
4388,968
4388,107
4388,148
4388,1980
4388,327
4389,1799
4389,1727
4389,224
4389,883
4389,1516
4389,544
4390,301
4390,1897
4390,1830
4390,529
4390,505
4390,1917
4390,898
4390,1119
4390,29
4390,553
4390,901
4391,80
4391,988
4391,1286
4391,1206
4391,411
4391,796
4391,705
4392,1716
4392,915
4392,764
4392,806
4392,1610
4392,1187
4392,365
4392,884
4392,1843
4392,1427
4392,1848
4393,1550
4393,102
4393,1707
4393,1988
4393,1584
4394,1368
4394,1984
4394,1942
4394,1485
4394,325
4394,961
4395,1974
4395,701
4395,1589
4395,1016
4395,241
4395,288
4396,1824
4396,990
4396,378
4396,148
4396,316
4396,1746
4396,510
4396,9
4396,55
4397,937
4397,1351
4397,1036
4397,1766
4397,1179
4397,714
4397,1613
4397,1202
4398,479
4398,290
4398,1445
4398,624
4398,371
4398,697
4398,1588
4398,795
4399,14
4399,1188
4399,1105
4400,1792
4400,1786
4400,683
4401,1661
4401,1101
4401,435
4401,834
4401,1338
4401,1240
4401,94
4401,1429
4401,1953
4401,420
4402,1847
4402,1863
4402,550
4402,149
4402,1681
4402,1864
4403,1683
4403,1304
4403,830
4403,692
4403,1339
4403,387
4404,661
4404,888
4404,1499
4404,1917
4404,1097
4404,546
4404,1262
4404,1822
4404,1391
4404,1233
4404,1759
4405,1671
4405,1976
4405,56
4405,1508
4405,1020
4405,1640
4405,89
4405,872
4405,90
4405,50
4406,1922
4406,772
4406,203
4406,1703
4406,569
4406,1612
4406,490
4407,64
4407,104
4407,1605
4407,568
4407,1501
4407,1210
4407,162
4407,1494
4407,1777
4407,1352
4408,1826
4408,1945
4408,581
4408,403
4408,793
4408,1146
4408,896
4409,488
4409,1031
4409,1864
4409,1438
4409,938
4409,894
4409,381
4409,1791
4409,162
4410,1826
4410,978
4410,1449
4410,1003
4410,1638
4410,616
4410,1704
4410,12
4411,522
4411,1991
4411,767
4411,1706
4411,1027
4411,895
4411,878
4411,249
4412,594
4412,1557
4412,1104
4412,1483
4412,1022
4413,561
4413,348
4413,1001
4413,1036
4414,1285
4414,130
4414,513
4414,222
4414,1486
4414,1503
4415,1025
4415,962
4415,354
4415,856
4415,424
4415,1451
4415,528
4415,1405
4415,1171
4415,352
4415,168
4416,279
4416,419
4416,1461
4416,448
4416,1180
4417,1837
4417,1721
4417,1673
4417,1880
4417,326
4417,251
4417,643
4417,1153
4417,1608
4417,48
4417,29
4418,433
4418,1763
4418,1986
4418,283
4419,928
4419,1891
4419,1628
4419,989
4419,145
4419,744
4419,1699
4419,1694
4419,1365
4420,1503
4420,1946
4420,951
4420,1331
4421,799
4421,14
4421,607
4421,646
4421,855
4421,1122
4421,1206
4421,1715
4421,472
4422,1826
4422,202
4422,823
4422,1404
4423,758
4423,901
4423,1337
4423,820
4423,1006
4423,1885
4423,1611
4424,1539
4424,1668
4424,818
4424,1909
4424,762
4424,1672
4424,970
4424,1473
4424,886
4424,788
4425,984
4425,1992
4425,807
4425,95
4425,1151
4425,722
4425,257
4426,1374
4426,1510
4426,1901
4426,700
4426,1740
4426,1312
4426,286
4426,1200
4426,892
4426,636
4426,674
4427,1897
4427,378
4427,144
4427,1005
4427,744
4427,127
4427,588
4427,1173
4428,1063
4428,1013
4428,1083
4428,275
4428,1215
4428,1143
4428,1026
4428,998
4428,294
4428,958
4428,738
4429,290
4429,341
4429,10
4429,882
4429,157
4429,1406
4429,1433
4430,1417
4430,83
4430,848
4430,1823
4430,1243
4430,348
4430,1218
4430,1693
4431,1604
4431,1391
4431,475
4431,1321
4431,1077
4431,884
4431,1607
4431,1404
4431,564
4431,71
4432,1639
4432,980
4432,286
4432,625
4432,849
4432,1763
4432,1966
4432,884
4432,414
4433,503
4433,332
4433,1638
4434,526
4434,506
4434,113
4434,397
4435,1426
4435,388
4435,1160
4435,1680
4435,1838
4435,489
4435,495
4435,40
4435,1836
4435,161
4435,222
4436,1640
4436,1779
4436,1041
4436,538
4437,820
4437,724
4437,515
4438,662
4438,702
4438,1071
4438,1020
4438,654
4438,760
4438,273
4438,1426
4438,592
4438,728
4438,314
4439,213
4439,703
4439,153
4439,566
4439,394
4439,843
4439,1246
4439,936
4439,1917
4440,931
4440,1448
4440,1953
4440,1071
4440,432
4440,649
4440,149
4440,1919
4441,409
4441,1331
4441,1027
4441,934
